Iteration	Sum_of_Squares	Accepted
924	39318.536	no
925	38823.576000000015	no
926	29536.936	no
927	21577.215999999993	no
928	18786.775999999994	no
929	12762.616000000002	no
930	26328.776000000013	no
931	12739.536000000004	no
932	25228.776000000013	no
933	20288.576000000005	no
934	27138.496000000006	no
935	14513.656	no
936	26930.216	no
937	43268.81599999998	no
938	21388.296000000002	no
939	22393.456000000006	no
940	11355.896000000004	no
941	23361.81599999999	no
942	61503.455999999984	no
943	33119.4896	no
944	29331.615999999998	no
945	25140.17599999999	no
946	21460.296000000002	no
947	19362.896	no
948	12800.055999999995	no
949	26375.495999999985	no
950	48371.495999999985	no
951	41490.93600000001	no
952	38553.856000000014	no
953	29901.13599999999	no
954	23913.775999999998	no
955	17521.61600000001	no
956	18867.816000000013	no
957	55762.615999999995	no
958	18324.736	no
959	14822.496	no
960	13776.856	no
961	58129.136	no
962	17529.336000000003	no
963	29215.495999999985	no
964	17986.335999999996	no
965	42670.256000000016	no
966	14447.656000000003	no
967	11998.056	no
968	23207.816000000006	no
969	23915.536000000007	no
970	22702.696000000007	no
971	27084.37600000001	no
972	35567.456	no
973	11278.856000000003	no
974	16336.336000000007	no
975	411234.65599999967	no
976	59802.536	no
977	12848.176	no
978	13189.296000000006	no
979	27508.65599999999	no
980	18538.176	no
981	12692.776000000002	no
982	41781.41599999999	no
983	11355.375999999997	no
984	26433.016000000003	no
985	31719.015999999996	no
986	48792.73599999998	no
987	15168.136000000006	no
988	43086.37600000001	no
989	29460.815999999984	no
990	10686.856	no
991	11885.336	no
992	41283.935999999994	no
993	52165.376000000004	no
994	26582.615999999998	no
995	27738.376	no
996	17366.216000000004	no
997	17511.855999999996	no
998	30654.569599999995	no
999	65696.136	no
1000	22223.456000000006	no
1001	19804.575999999997	no
1002	16237.735999999994	no
1003	27539.855999999992	no
1004	34630.816000000006	no
1005	14460.016000000003	no
1006	39511.535999999986	no
1007	14152.295999999998	no
1008	15837.816	no
1009	8975.936000000002	no
1010	15257.135999999999	no
1011	48639.056	no
1012	388727.9760000001	no
1013	19655.296000000002	no
1014	10574.136000000004	no
1015	19392.616	no
1016	12028.136	no
1017	56761.496	no
1018	33767.17600000001	no
1019	26521.216	no
1020	12812.256000000005	no
1021	26582.415999999997	no
1022	22910.975999999995	no
1023	66529.25600000001	no
1024	12072.135999999999	no
1025	30770.295999999984	no
1026	28049.416000000005	no
1027	17868.935999999994	no
1028	31007.37600000001	no
1029	41505.29600000001	no
1030	28645.896000000004	no
1031	35433.13600000001	no
1032	40493.136	no
1033	26143.415999999994	no
1034	15388.616000000002	no
1035	14521.176000000014	no
1036	81408.616	no
1037	28532.215999999993	no
1038	51862.64959999998	no
1039	28291.576	no
1040	24223.896	no
1041	20065.936	no
